,Year,Net Savings,Total Use of Gross Income,GDP
143,1995,313,107093,126090.0
147,1996,853,113630,134580.0
151,1997,1617,120328,141715.0
155,1998,-1596,124565,150020.0
159,1999,-1208,133049,157756.0
163,2000,-5708,142293,170532.0
167,2001,1041,149872,180136.0
171,2002,-2906,161805,193604.0
175,2003,-1506,167707,204525.0
179,2004,495,186565,221178.0
183,2005,258,199764,237636.0
187,2006,-4984,209901,255759.0
191,2007,-4302,236285,280080.0
195,2008,-2338,258882,306258.0
199,2009,11132,274175,313525.0
203,2010,5909,284655,337341.0
207,2011,8816,305615,365114.0
211,2012,9941,323556,377876.0
215,2013,8209,329757,389360.0
219,2014,9833,345353,403217.0
223,2015,8099,358180,409163.0
227,2016,2787,366224,420248.0
231,2017,-196,375693,449993.0
235,2018,-2943,391879,471882.0
239,2019,-5466,403575,
243,2020,52864,423192,
