,Year,Births,Deaths,NaturalIncreases,InterstateArrivals,OverseasArrivals,OverseasDepartures,NetOverseasDepartures,NetOverseasMigration,EstimatedResidentPopulation,PercenChangeOverThePreviousYear
56,1995,64.3,31.5,32.8,96.0,50.5,32.7,32.7,23.8,18004.9,1.12
60,1996,62.0,31.7,30.3,84.8,49.9,34.2,34.2,20.6,18224.8,1.22
64,1997,63.6,31.4,32.2,90.0,49.5,38.9,38.9,6.1,18423.0,1.09
68,1998,62.3,31.8,30.5,89.4,54.1,45.6,45.6,8.5,18607.6,1.0
72,1999,62.7,32.2,30.5,89.2,55.6,40.8,40.8,14.8,18812.3,1.1
76,2000,62.1,32.3,29.8,91.3,62.4,46.9,46.9,15.5,19028.8,1.15
80,2001,61.8,32.1,29.7,93.1,71.2,48.8,48.8,22.4,19274.7,1.29
84,2002,61.9,33.1,28.9,97.9,70.3,50.3,50.3,15.3,19495.2,1.14
88,2003,62.5,32.5,30.0,97.7,74.1,48.7,48.7,16.1,19720.7,1.16
92,2004,61.3,33.0,28.2,91.8,80.0,56.1,56.1,12.1,19932.7,1.07
96,2005,67.0,32.8,34.1,87.1,84.6,57.5,57.5,17.8,20176.8,1.22
100,2006,66.8,34.2,32.6,82.9,92.4,61.4,61.4,21.4,20451.0,1.36
104,2007,72.3,34.8,37.5,91.9,98.8,49.6,49.6,49.2,20827.6,1.84
108,2008,72.9,35.1,37.7,88.2,118.2,53.1,53.1,65.1,21249.2,2.02
112,2009,74.9,35.5,39.4,87.6,105.4,51.4,51.4,54.0,21691.7,2.08
116,2010,76.0,35.8,40.3,82.4,88.5,56.5,56.5,32.0,22031.8,1.57
120,2011,76.3,37.4,39.0,83.0,94.0,54.7,54.7,39.2,22340.0,1.4
124,2012,77.5,37.5,40.0,85.4,104.0,52.1,52.1,51.9,22733.5,1.76
128,2013,77.1,37.3,39.8,90.1,102.2,57.5,57.5,44.8,23128.1,1.74
132,2014,76.9,38.5,38.4,84.9,94.3,63.9,63.9,30.4,23475.7,1.5
136,2015,75.4,39.5,35.9,91.0,98.9,65.6,65.6,33.3,23816.0,1.45
140,2016,78.2,39.2,39.0,100.1,106.8,63.3,63.3,43.6,24190.9,1.57
144,2017,76.3,40.1,36.2,95.7,110.3,63.0,63.0,47.3,24601.9,1.7
148,2018,75.9,39.4,36.5,97.3,110.6,63.1,63.1,47.6,24982.7,1.55
152,2019,76.4,41.9,34.6,100.3,124.4,86.2,86.2,38.2,25365.7,1.53
156,2020,75.5,40.4,35.2,85.5,13.6,21.4,21.4,-7.8,25698.1,1.31
